"","t1evdes","LocationLon","LocationLat","maxsev","overallsat","t1age","t1copeaccept","t1copeact","t1copeblame","t1copedenial","t1copediseng","t1copedistr","t1copeemosup","t1copehumor","t1copeinssup","t1copeplan","t1coperefram","t1copevent","t1disrup","t1edu","t1emotions","t1found","t1gender","t1jobsa","t1jobstr","t1lang","t1location","t1meansev","t1novel","t1occ","t1own","t1perfo","t1preocc","t1probsolv","t1sector","t1threat","t1timebuiss","t1wofa","t2copeaccept","t2copeact","t2copeblame","t2copedenial","t2copediseng","t2copedistr","t2copeemosup","t2copehumor","t2copeinssup","t2copeplan","t2coperefram","t2copevent","t2disrup","t2emotionslast","t2evcat","t2jobsa","t2jobstr","t2novel","t2perfo","t2profskill","t2threat","t2threatlast","t2wofa","t3copeaccept","t3copeact","t3copeblame","t3copedenial","t3copediseng","t3copedistr","t3copeemosup","t3copehumor","t3copeinssup","t3copeplan","t3coperefram","t3copevent","t3disrup","t3emotionslast","t3evcat","t3jobsa","t3jobstr","t3novel","t3perfo","t3threat","t3threatlast","t3wofa","ID_code"
"31","Currently we are working on our app and web development and we contacted many vendor and one  vendor has agreed but end time they increase their charges which we couldn't pay and we have to again start the process of identifying vendors",85.1347961425781,25.5908050537109,8,5,44,2,4,1.5,1.5,1,2.5,1.5,1,3,3,3.5,2,5,4,1.66666666666667,1,1,0.228694187837378,1.5,3,2,3.66666666666667,1,1,1,5,NA,5,3,4,-181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22222222222222,NA,0.053676930820508,1.66666666666667,NA,NA,3.375,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031
"32","Our head of sales and procurement met with an accident and is indisposed. This happened when my husband was in hospital while down with COVID 19. I was already preoccupied with that and his accident created a void in the team and this happened while procurement season is about to start. However, we have built certain redundancy and junior members of the team could shoulder the responsibility.",77.0281982421875,28.4597015380859,7,5,44,4,4,1,1,1,1.5,4,1.5,4,3,3.5,1,3,6,1,1,2,1.01999964777035,1,3,2,2.66666666666667,1,4,1,4,NA,5,6,1.66666666666667,974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22222222222222,NA,0.748833442667191,1.33333333333333,NA,NA,3,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032
"33","I was at the store front & customers came with a bad mood. I was polite with her & greet her as i usually do but she act with me rudely & speak with me in bad words.",72.1533050537109,21.7628936767578,2,5,29,2.5,2,1,1,2.5,2.5,1.5,2,2,3.5,3.5,2.5,1,4,2.06666666666667,1,2,0.595768402015997,1.33333333333333,3,2,1.66666666666667,1,1,2,3,NA,4,4,1.33333333333333,762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1033
"34","COVID crises",77.2315063476562,28.6519012451172,8,3,27,3.5,2,1,1,3,3.5,3,3.5,3,2,3,1.5,2,4,1.33333333333333,2,1,0.00161024752256123,1,3,2,2.33333333333333,1,3,1,4,NA,2,3,3.66666666666667,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1034
"35","I'm looking for funds",77.2197875976562,28.6327056884766,1,4,65,4,4,1,NA,1,3.5,3.5,1,2,4,4,1,5,4,2.93333333333333,1,1,0.174242546730262,2,1,2,4.66666666666667,4,1,1,5,NA,1,3,2.66666666666667,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035
"36","We have completed the product design and done the testing phase and we have got the result of the test. it has been very difficult to get the corrected product for more testing and launching.",77.4336853027344,28.6676940917969,1,5,23,3.5,4,3.5,1,1,1.5,4,1,4,4,4,2,5,4,1.73333333333333,1,1,0.612986023271713,2.33333333333333,3,2,4.66666666666667,4,1,2,5,NA,3,1,5,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33333333333333,NA,0.203735129986428,2.33333333333333,NA,NA,NA,4.33333333333333,NA,1036
"37","As we provide 1 on 1 live online tuitions on our platform, One of our client faced some kind of problem with the faculty allotted to their child.",77.4028930664062,23.2546997070312,6,4,22,3,4,2,1,1,3,3,1,3,3,3.5,2,5,4,2.33333333333333,1,1,0.418450721429446,1.66666666666667,1,2,3.33333333333333,1,1,1,4,NA,5,3,3,-153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88888888888889,NA,0.730778142192583,1.5,NA,NA,3,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037
"38","Due to critical timelines we are facing difficulties in getting product delivered on time, due to which internal conflicts are occurring",77.3299865722656,28.5800018310547,2,5,27,2.5,3,3.5,1,3,2,2,1.5,2.5,3.5,2.5,2,4,4,2.66666666666667,1,1,-1.17190352919895,2.5,3,2,4,4,1,2,5,NA,5,1,2,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11111111111111,NA,-0.783809123689871,2.66666666666667,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038
"39","There was a meeting scheduled at 3'o clock on Monday, I reached the venue at 2:50 and the client neither responded my calls nor did he show up. I felt cheated after investing so much of my time for the requirement analysis. making PPTs for him and in the end, he didn't bother to even pick up my calls.",76.7950134277344,30.7324066162109,5,5,26,4,3,1,1,1,1.5,3,1,2,4,3,1.5,4,4,2.73333333333333,1,1,-0.151264825133081,2.16666666666667,3,2,2.66666666666667,2,1,2,2,NA,1,1,2.33333333333333,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039
"40","Office politics",75.7928009033203,26.9261016845703,2,4,39,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3.46666666666667,2,1,-0.152539698213362,2.16666666666667,3,2,1.66666666666667,1,2,2,2,NA,3,3,2,-181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040
"41","Small team size and absence of right talent",72.8856048583984,19.0747985839844,5,5,29,2,2,2,2,2,3,3,3,3,2,2,2,4,4,2.13333333333333,1,1,0.895143476516466,2,1,2,4,4,1,1,5,NA,3,1,2,701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1041
"42","Our optimum product demand on Low cost 
by farmers.",80.923095703125,26.8392944335938,6,1,39,3.5,3.5,1.5,1,1.5,3,3,1,2,3,3,2,2,4,2.26666666666667,1,1,-3.60117358254186,2.66666666666667,3,2,2.66666666666667,4,1,2,2,NA,3,6,4.66666666666667,2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042
"43","I could not supply the material as per my commitment date, because of non supply of material from our vendor.",77.2197875976562,28.6327056884766,6,5,45,1.5,3.5,1,1.5,1.5,2.5,2.5,1.5,3.5,4,3.5,2.5,3,4,2.46666666666667,1,1,0.630203644527429,1.66666666666667,1,2,3.33333333333333,3,1,2,4,NA,4,5,2.33333333333333,854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043
"44","Wrong product delivered",NA,NA,7,5,20,3,4,1,1,2,1,1,1,3,2.5,2,1,2,2,1.2,1,1,0.112037433996481,1.5,3,2,3,2,3,1,5,NA,5,1,4,-212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22222222222222,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,NA,NA,NA,NA,NA,5,NA,1044
"45","A pump which was newly procured showed a minor malfunction.",NA,NA,6,5,33,4,3.5,1,1,3,1,3,1,3.5,4,1.5,1.5,3,5,2.2,1,1,0.612986023271713,1.5,1,2,3.33333333333333,2,1,2,5,NA,3,1,3,792,NA,3,3,1.5,1,1,1,3,1,3.5,4,3,1.5,4,2.44444444444444,1,-0.564441162447391,1.66666666666667,4,5,2.5,3.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55555555555556,NA,NA,NA,NA,NA,NA,4.33333333333333,NA,1045
"46","We have partnered with Village Forest Management Committe to provide the space for setting our mini-processing unit. Now with change in leadership at District level. District forest department decided to provide the new venue and not the old which they used to give us for last 3 years.",75.7928009033203,26.9261016845703,2,4,39,3,4,1.5,1,1,3,3,1,4,4,3.5,2,5,6,2.33333333333333,1,1,-0.582627670691281,1.83333333333333,3,2,3,1,1,2,3,NA,3,6,1.66666666666667,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046
"47","The fund we got to execute our project in one month but it took more than 2 months because the uncertainties we didn't gauge, So we end up having serious cash flow problems",NA,NA,1,NA,21,4,4,NA,NA,NA,NA,3,4,NA,4,3,NA,5,2,NA,1,1,NA,NA,1,2,3.66666666666667,4,1,2,5,NA,5,1,NA,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1047
"48","We were having very less working capital.",NA,NA,1,5,24,2.5,3,2,1,3,1,1,1,1,3,2,2,5,4,2.33333333333333,1,1,0.424763534803552,1.33333333333333,3,2,3,1,1,1,3,NA,3,6,3.33333333333333,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1048
"49","I'm feeling that we need a few more people in our team to cope with logistics, marketing, and compliance management.",75.7928009033203,26.9261016845703,5,4,27,4,3.5,1,1,1,2.5,1.5,1,3.5,4,3,1,5,4,4.2,1,1,-1.44784155594094,3.16666666666667,3,2,4.5,5,1,2,5,NA,3,6,2.66666666666667,366,NA,3.5,4,1,1,1,2,2.5,1,3,4,3,1,5,4.33333333333333,1,-1.36032906608553,3.5,6,5,3.625,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049
"50","I was in the process of closing a financing round and due to novel COVID-19 regulations this could not be done in person. We had to coordinate signatures from within and outside the Netherlands and the filing of all documents got a bit complicated.",4.96549987792969,52.3367004394531,4,4,30,4,4,1,1,2,1,2,1,3.5,4,1.5,1.5,5,5,4.46666666666667,1,1,-0.444067914215817,4,3,1,3.16666666666667,1,1,2,5,NA,5,3,4.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55555555555556,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77777777777778,NA,-0.483968726265332,1.83333333333333,NA,NA,NA,4,NA,1050
"51","Postponing of potential investor negotiations could lead to financial difficulties towards the end of the year.",5.67730712890625,52.0433959960938,1,2,42,2.5,2.5,1.5,1,1,2.5,1,1,2.5,3,2.5,2,3,4,3.4,1,1,-2.11684059078059,2.5,2,1,3.66666666666667,4,1,1,4,NA,2,6,2.33333333333333,884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051
"52","I closed down my office so I can save money by working from home.",6.56640625,53.2221984863281,1,3,26,3.5,4,3.5,1,1.5,4,1.5,1.5,1,4,4,2,5,4,3.33333333333333,1,1,-1.29966200552837,2.16666666666667,2,1,3.66666666666667,1,1,1,5,NA,4,1,4,-151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,-1.11459941807639,1.83333333333333,NA,NA,2.75,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052
"53","Powersupply burned out.",6.61579895019531,53.1692962646484,6,5,67,3,3,2,1.5,1,2.5,3,2,3,3,2,2,5,4,NA,1,1,NA,1.83333333333333,2,1,3,1,1,1,3,NA,1,1,1,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22222222222222,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11111111111111,NA,NA,NA,NA,NA,NA,1,NA,1053
"54","A member of the company I do a project for had no time this week to finish the agreed task.",7.00810241699219,53.1038970947266,5,4,34,4,1,2,1,1,1,1,1,1,1,2,1,4,4,1.26666666666667,1,2,-0.0253408362700508,1.66666666666667,2,1,3.33333333333333,4,1,1,2,NA,2,3,1.33333333333333,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1054
"55","Rules of partner eligibility and cost eligibility within a granted EU subsidy",6.5614013671875,53.0177001953125,4,5,38,3,4,1.5,1,1,3,4,1.5,3.5,4,2.5,1.5,5,5,2.86666666666667,1,1,0.452523264161682,1.66666666666667,3,1,4.16666666666667,4,1,2,5,NA,1,1,4.66666666666667,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44444444444444,NA,0.000240336910248088,1.66666666666667,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055
"56","We are developing our own platform and due to some mistakes it was down for a few days (luckily, the platform is not really used yet).",6.53419494628906,53.2257995605469,7,5,25,4,4,3,1,1.5,1,1,2.5,1.5,3,2.5,1.5,5,4,2,1,1,0.779305509105307,1.33333333333333,2,1,3.33333333333333,2,1,2,3,NA,5,1,1.66666666666667,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056
"57","Difficulty with online meetings",6.62199401855469,53.2389068603516,8,5,31,4,3,1,1,1.5,3,2,2,3,2.5,1.5,1.5,3,4,2.46666666666667,1,1,0.875583164571325,1.5,3,1,3,4,1,1,2,NA,3,1,2.66666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057
"58","A client was not in favor of implementing some advise I gave",6.56170654296875,53.1504974365234,2,4,37,2.5,2,1.5,1,1,1,2,3,1.5,1.5,1.5,1,3,5,1.2,1,1,0.0783174501792187,1.33333333333333,2,1,2.66666666666667,3,1,1,2,NA,4,2,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058
"59","Due to miscommunications, we put in much effort for a project, that gained us only a small donation.",6.56640625,53.2221984863281,5,3,26,3,1,2,1,1,3,3,2,3,3,2.5,2.5,2,2,2,1,1,-0.886791654306169,1.83333333333333,3,4,1.66666666666667,2,3,2,1,NA,4,3,1,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059
"60","Absence of necessary construction workers at the site",6.54330444335938,53.2274932861328,5,5,22,4,4,1,1,1,1.5,2,1,2,4,2,1.5,3,3,1.53333333333333,1,2,0.693217402826728,1.5,3,4,3,2,3,2,4,NA,4,3,1.66666666666667,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060
"61","We were not sure if we want to focus on only one task or diversify into starting a new difficult project",37.6177062988281,55.7481994628906,3,4,20,3,2.5,1.5,1,1,2.5,2.5,1,3,3,3.5,1.5,3,2,2.53333333333333,1,2,0.0443484351825499,1.83333333333333,1,3,3,1,3,2,5,NA,5,6,2.66666666666667,-273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061
"62","jhkjhkjhkjhk",6.61579895019531,53.1692962646484,7,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,1,NA,-2.22625207621786,NA,NA,NA,4,3,3,2,5,NA,2,2,NA,2984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1062
"63","people were sick",11.9593963623047,51.5036010742188,5,4,25,3,2.5,2.5,2.5,2.5,3,2,3,2.5,2,2.5,3,2,3,NA,1,1,-0.868651718885147,2.83333333333333,2,3,2,2,3,1,2,NA,4,6,3,-31,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1063
"64","I am teaching pupils who are between 12 and 19 years old. Sometimes they spontaneously cancel classes. I encounter this a problem since I am organizing and structuring the lessons quite well while also writing my bachelor thesis at the moment. Therefore, this causes stress for me and the business.",8.41140747070312,54.8610992431641,2,5,20,2.5,3,4,1.5,1,3,4,2,4,4,1,2.5,4,2,2.46666666666667,1,2,0.607129296548149,1.16666666666667,3,4,4.33333333333333,4,3,1,5,NA,2,3,4.66666666666667,-214,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064
"65","Lieferanten waren sehr unzuverlässig",9.9158935546875,53.5888061523438,6,5,21,3,4,2,1,1,2,2,1.5,2,3.5,2,2,4,6,2.86666666666667,1,1,0.773448782381743,1.66666666666667,3,4,3.33333333333333,2,3,2,4,NA,4,3,3.66666666666667,974,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065
