"","t1evdes","LocationLon","LocationLat","maxsev","overallsat","t1age","t1copeaccept","t1copeact","t1copeblame","t1copedenial","t1copediseng","t1copedistr","t1copeemosup","t1copehumor","t1copeinssup","t1copeplan","t1coperefram","t1copevent","t1disrup","t1edu","t1emotions","t1found","t1gender","t1jobsa","t1jobstr","t1lang","t1location","t1meansev","t1novel","t1occ","t1own","t1perfo","t1preocc","t1probsolv","t1sector","t1threat","t1timebuiss","t1wofa","t2copeaccept","t2copeact","t2copeblame","t2copedenial","t2copediseng","t2copedistr","t2copeemosup","t2copehumor","t2copeinssup","t2copeplan","t2coperefram","t2copevent","t2disrup","t2emotionslast","t2evcat","t2jobsa","t2jobstr","t2novel","t2perfo","t2profskill","t2threat","t2threatlast","t2wofa","t3copeaccept","t3copeact","t3copeblame","t3copedenial","t3copediseng","t3copedistr","t3copeemosup","t3copehumor","t3copeinssup","t3copeplan","t3coperefram","t3copevent","t3disrup","t3emotionslast","t3evcat","t3jobsa","t3jobstr","t3novel","t3perfo","t3threat","t3threatlast","t3wofa","ID_code"
"66","A client is asking for a LOGO idea. But my work is not entirely aligned with their expectations. My design concept is usually abstract and contemporary, whereas the client wanted something more commercial-looking.",113.25390625,23.1181030273438,2,2,24,4,3,1,1,2,2.5,4,3,2,2,3.5,2,3,4,1.93333333333333,1,2,-1.45660058774004,1.83333333333333,3,3,3.66666666666667,5,1,1,3,NA,3,3,2.66666666666667,334,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066
"67","My partner told me that he no longer can take responsibility for things to do for our brand. This means that i have to take everything on myself. It was also hard to feel that he is letting go in a way of something we've built together.",6.56790161132812,53.2328948974609,2,4,26,4,2,1,1,1,1,1,1.5,1,2,3.5,2,4,4,1.66666666666667,1,2,0.412946553620857,1,1,1,3,1,5,2,4,NA,4,4,3.33333333333333,28,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067
"68","Certain colleagues do not do their part in projects, causing delays and overall tensions with the coworkers",9.21989440917969,45.5050048828125,2,4,22,3,2,1,1,1.5,2.5,3,3,2,1.5,1,1.5,3,4,3,1,1,0.0309974088759473,1.33333333333333,3,4,3,4,3,2,2,NA,2,3,3,912,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,1068
"69","Issues with legal documents that postpone important due dates",37.6177062988281,55.7481994628906,6,5,20,2,3.5,1.5,1,1,3,2,1.5,2,2,3.5,1,4,2,2.4,1,2,0.127731150992509,2.83333333333333,1,3,3,2,3,2,3,NA,2,3,1.33333333333333,-245,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1069
"70","Manufacturing communication problems and delays.",6.56640625,53.2221984863281,6,5,24,2.5,2,1,1,1,1,2,2,1,2.5,1.5,2.5,2,4,2.06666666666667,1,1,0.538611370440261,1.16666666666667,3,1,2.66666666666667,4,3,2,4,NA,2,1,3.66666666666667,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11111111111111,NA,0.572348792231336,1.5,NA,NA,3.125,NA,3.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070
"71","work with other people",2.17559814453125,41.3948974609375,7,3,21,3.5,3,3.5,1.5,2,2.5,3.5,1.5,3.5,3,2.5,3,4,3,3.26666666666667,2,2,-1.01235294339001,3.5,3,6,3.66666666666667,3,3,2,4,NA,3,2,3.66666666666667,0,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1071
"72","Lost money",9.152099609375,48.7348937988281,1,5,38,4,4,2.5,1.5,2.5,3,3.5,2,4,3.5,3.5,2,2,2,2.73333333333333,2,2,0.46423671760881,NA,3,4,1.66666666666667,2,2,1,1,NA,3,3,3.33333333333333,-184,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1072
"73","The customer was not happy with he's pasta. It was an opinion problem. He said the chicken was too dry and wanted hes money back.",4.47770690917969,51.9474945068359,7,5,33,4,2.5,1,1,1,1,1,3,1,1,3.5,1,3,6,1.2,1,1,0.939768268215337,1.16666666666667,3,1,2.33333333333333,2,1,1,2,NA,5,5,1.66666666666667,943,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073
"74","I had a discussion with my colleague about our working hours. We had different ideas about the time we wanted to spend in our label.",10.1360015869141,54.3155059814453,2,4,23,3.5,4,3,1.5,2,3,3,2,3,4,3.5,2.5,3,4,3.06666666666667,1,1,-0.0938587623779388,1.5,3,4,3.33333333333333,3,3,2,4,NA,4,5,3.33333333333333,304,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074
"75","Problem: Outbreak limiting the movement of agents.",4.89750671386719,52.3759002685547,6,3,36,3,3,1,1,1,1,1,1,2,3,3,1,3,5,1.8,1,1,-0.997478012823715,1,1,3,2.33333333333333,1,1,2,3,NA,3,2,1,2616,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22222222222222,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,-0.910449833112276,1,NA,NA,NA,1.66666666666667,1.33333333333333,1075
"76","Unsuccesful sales talk with potential client",6.53419494628906,53.2257995605469,8,4,22,3,3.5,1.5,1,1,3,2,1.5,3.5,3.5,2.5,2,3,2,2.8,1,1,0.183613309487964,1,3,1,3.33333333333333,4,3,2,3,NA,4,2,1,-184,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076
"77","colleagues quits suddenly and leaved the company",13.2951049804688,52.4777069091797,2,5,38,3.5,3.5,1,1,1,1,4,2,3,1,4,2.5,4,4,2.2,1,1,0.801208511739873,1.33333333333333,3,4,3.33333333333333,3,1,2,3,NA,5,2,3.33333333333333,790,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1077
"78","Customers do not abide by Corona rules must be constantly admonished that food & drinks are not to be consumed outside the cafe. In the event of a complaint, a heavy fine may be imposed.",10.1156005859375,53.6470947265625,2,5,51,2.5,3,1,1.5,1,2,3,4,1,4,3.5,2,4,2,1.8,1,2,0.911189752427469,1.33333333333333,3,4,3.66666666666667,5,5,1,2,NA,4,3,2.33333333333333,609,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55555555555556,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1078
"79","A customer relocating half of our contracted work",-0.828399658203125,52.2776947021484,8,4,23,2,3.5,1.5,1,1.5,2.5,2,2,2,3.5,1.5,1.5,3,2,2.2,2,1,-0.254321521487969,1.33333333333333,1,7,3.33333333333333,2,1,2,5,NA,1,5,3.66666666666667,7364,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44444444444444,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22222222222222,NA,0.1654397868797,1.16666666666667,NA,NA,NA,2,2.33333333333333,1079
"80","I played a Video streaming concert and the people from the location secretly continued filming after the concert and wanted to publish me singing other stuff for fun without my permission. I wasn‘t sure if this was good enough.",9.98829650878906,53.5886993408203,2,4,32,3,3.5,2,1,1,1.5,4,2,1.5,3,3,1.5,4,4,1.93333333333333,1,2,0.542488106253594,1.5,3,4,3.33333333333333,4,2,1,2,NA,5,3,1,1155,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080
"81","to have miscalculated something, Account needs to be topped up again",8.41700744628906,49.0066986083984,1,4,24,1,3.5,2,2.5,1,3,3,1,2,4,2,2,4,4,1.46666666666667,2,2,0.473617621230731,1,3,4,2.83333333333333,2,3,2,3,NA,3,3,1.33333333333333,212,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081
"82","Clients don't accept the common conditions of the setting.",8.73989868164062,48.7089996337891,2,5,58,2.5,3,1.5,1,1,3,3.5,1,2.5,3.5,2.5,1.5,4,4,1.2,1,2,0.968346784003205,1.16666666666667,3,4,3,2,1,1,3,NA,5,3,1.33333333333333,2892,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1082
"83","I had a problem when pitching the project to a potential investor. We had not yet acquired a patent for the software, as this is very difficult, and the investor misunderstood our request and offered a collaboration instead of financial aid. This made us afraid that he my raise claims.",30.5287017822266,50.4521942138672,4,4,28,1.5,4,2,1,1,1,2,1,4,3,2,2,5,4,3.06666666666667,1,1,-0.426497734045127,1.83333333333333,3,4,3.66666666666667,2,3,2,4,NA,2,1,3.66666666666667,-244,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083
"84","A contact has turned down to take over the business",-4.88380432128906,36.514892578125,1,2,47,3,2.5,2.5,1,1,1,2,1,2,3.5,2.5,1,4,4,3.06666666666667,1,1,-1.47381820899576,2,3,3,3,1,2,1,4,NA,1,3,4,974,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55555555555556,NA,-1.61001621015358,2,NA,NA,3.5,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81514316111471,1.5,NA,NA,NA,NA,2,1084
"85","Due to a lack of sales we have used up a part of the capital",8.53500366210938,52.0274047851562,1,5,58,2,4,3,1,3,2.5,3.5,1,3,4,3.5,2.5,4,2,3.26666666666667,1,1,0.612986023271713,1.16666666666667,3,4,4,3,1,2,5,NA,4,2,4,821,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085
"86","had an argument with a client",13.6909942626953,51.0830993652344,2,4,20,2.5,2.5,3,2,2.5,3,2,3,2,2,2.5,2,2,2,1.6,1,3,-1.05336017131917,2.16666666666667,2,2,3.33333333333333,4,2,2,4,NA,4,2,2.66666666666667,1310,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086
"87","contract was terminated, but operations went on without legal basis",6.58489990234375,53.2333068847656,4,4,19,3.5,2.5,3,3,3,3,3,3,NA,2.5,2.5,3,3,2,NA,2,2,-0.886688126570601,NA,2,1,2.66666666666667,1,3,1,4,NA,1,6,4,608,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087
"88","Conflict with one of the co-owners about finishing tasks on time.",6.56900024414062,53.206298828125,2,5,21,3.5,3,3,1,1,1,1,3,2,2,1,1.5,3,3,1.6,1,1,NA,1.33333333333333,2,1,3,3,3,2,3,NA,5,4,1,731,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088
"89","My supplier and I could not reach a fair price for his services.",6.51080322265625,53.2333984375,2,5,52,3,3,1,1,1,3,1.5,1,2,3,2.5,1,3,4,2,1,2,0.378148611330231,1,2,1,2.66666666666667,2,2,1,3,NA,3,2,2.66666666666667,273,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089
"90","Client gave a brief on a project. We started the presentations etc  and then we’re told that he does not have the funds to pay us",55.3087005615234,25.2633056640625,1,2,60,3,4,1,1,1,1.5,1.5,2,2,4,3,1.5,4,2,1.13333333333333,1,1,-0.526382812416632,2,1,3,4,4,1,2,4,NA,4,2,2,3045,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090
"91","Stuggling to find investment for scaling up the business",6.56219482421875,53.1941986083984,1,5,27,2.5,3.5,2.5,1.5,1.5,2.5,3,2.5,4,4,3,2.5,4,4,3,1,1,0.756231161126027,2.33333333333333,1,1,4,3,3,2,5,NA,2,7,4,792,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1091
"92","Cash flow issues.",-2.72079467773438,54.1855926513672,1,3,23,2.5,4,2,1,1,2,1,1,3,4,1.5,2.5,5,4,3.13333333333333,1,1,-1.32894563914619,2.33333333333333,1,7,3.22222222222222,4,3,2,4,NA,3,4,3.33333333333333,2131,1.66666666666667,2.5,3,2.5,2,1,2,2,1,3,2.5,1.5,1.5,4,3.22222222222222,1,-0.75752249833073,2.16666666666667,2,4,2.625,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092
"93","Offshore auditing for legal documents.",4.86309814453125,52.3426055908203,4,5,22,3,4,1,1,2,1,2.5,1,4,2.5,2.5,1.5,5,3,2.46666666666667,1,1,0.328485879337534,1.66666666666667,1,1,3,1,3,1,5,NA,1,2,4.66666666666667,762,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1093
"94","You get a lot of opportunities and you really need to focus on which ones to take and which one not to take. with more personnel and support we could make a broader choice.",5.72970581054688,50.8345947265625,5,5,28,1,3,1.5,1,1,1,3.5,2,3.5,4,2,2,4,4,1.4,1,1,-0.195184499002002,2.16666666666667,2,1,4.33333333333333,4,4,2,5,NA,1,4,3,365,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11111111111111,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094
"95","We are going to liquidate the BV",4.68539428710938,52.4835968017578,8,3,24,3.5,2,3.5,2,3,1,2.5,2.5,3,3.5,3.5,1,2,4,1.26666666666667,1,1,-0.508709104510373,1.16666666666667,2,1,2.66666666666667,1,3,2,5,NA,3,1,2.66666666666667,610,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1095
"96","Fluctuations in copper prices which created a constrain during the production process.
",55.3087005615234,25.2633056640625,1,4,49,2,2.5,2,1,2,3,3.5,1,2,3.5,1.5,2.5,5,4,4.2,2,2,-0.745785679405712,2.83333333333333,3,3,4.66666666666667,4,1,1,5,NA,4,5,3.33333333333333,5328,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096
"97","Unfavourable outcome from a sales meeting. Customers questioned our value proposition.",4.83839416503906,52.3520050048828,2,5,23,3,4,2,1,1,2.5,3.5,4,3.5,3.5,3.5,2,4,4,2.73333333333333,2,1,0.119884292494495,2,1,1,4,5,1,2,3,NA,4,3,1,3561,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097
"98","Overworked, & underpaid employees

I haven’t had consistent help for more than 3 days out the week",-84.2950973510742,33.7657012939453,5,4,36,4,3.5,3,2,1.5,4,2,2.5,3,3.5,2,4,5,3,3.73333333333333,1,1,0.0822977137281196,2.66666666666667,1,6,4.55555555555556,6,1,1,5,NA,4,3,5,1400,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098
"99","maschinery was defecr",NA,NA,6,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,1,1,NA,NA,3,4,3.33333333333333,4,3,2,3,NA,5,3,NA,1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1099
"100","Tough onboarding process due to the chicken and egg problem, which is typical for marketplaces.",9.80160522460938,52.3135986328125,8,4,26,2,3,1.5,1,1,2.5,3.5,1,2.5,4,2,2,5,4,2.66666666666667,1,1,-0.426497734045127,1.66666666666667,3,4,5,5,2,2,5,NA,2,1,4,245,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100
"101","We received a negative review from a client. This event occurred because the client wasn't informed about the unavailability of a chef. The client waited for several days and was supposed to hear from us.",4.27059936523438,52.0491943359375,2,5,24,2.5,3,3,1,1,1,2,1.5,2.5,2.5,1,1.5,3,3,2.13333333333333,1,1,0.0455096396630431,1.16666666666667,2,1,3,2,3,2,4,NA,5,5,1.33333333333333,854,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101
"102","The quality of our product was not good enough. We ordered samples and they were good but when the full order was shipped to us. There were some problems with the product",9.97390747070312,53.5650939941406,6,3,21,4,3,1,1.5,2.5,1.5,1.5,1.5,2.5,3.5,2.5,2,3,4,2.13333333333333,1,1,0.00161024752256123,1.33333333333333,3,4,3,2,2,2,4,NA,3,4,3.66666666666667,579,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1102
